Date,Name of State / UT,Latitude,Longitude,Total Confirmed cases,Death,Cured/Discharged/Migrated,New cases,New deaths,New recovered,total_tests,total_recovered,active_cases
18-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,585,2,401,46,0,44,230861,178371,80570
18-07-2020,Delhi,28.7041,77.1025,120107,3571,99301,3114,0,3602,249838,41021,982
18-07-2020,Goa,15.2993,74.124,3304,21,1946,353,0,272,1499795,97149,145
18-07-2020,Gujarat,22.2587,71.1924,46430,2106,32973,1878,0,1687,51382,2916,59
18-07-2020,Haryana,29.0588,76.0856,24797,327,18718,1491,0,1051,18901,7511,73
18-07-2020,Himachal Pradesh,31.1048,77.1734,1417,11,1024,76,0,45,35716069,8895999,76591
18-07-2020,Jammu and Kashmir,33.7782,76.5762,12757,231,6558,1091,0,221,3068217,412048,2225
18-07-2020,Jharkhand,23.6102,85.2799,4921,46,2570,601,0,85,177885,35199,281
18-07-2020,Karnataka,15.3173,75.7139,55115,1147,20757,7862,0,2291,70885598,6199822,386179
18-07-2020,Kerala,10.8505,76.2711,11066,38,4995,1513,0,361,185034905,4135885,58304
18-07-2020,Ladakh,34.2996,78.2932,1151,1,973,9,0,9,6838458,782869,60
18-07-2020,Madhya Pradesh,22.9734,78.6569,21081,697,14514,1438,0,606,233473,32488,582
18-07-2020,Maharashtra,19.7515,75.7139,292589,11452,160357,16949,0,7744,9775981,569758,5760
18-07-2020,Manipur,24.6637,93.9063,1800,0,1163,100,0,174,14051455,1899419,24466
18-07-2020,Meghalaya,25.467,91.3662,403,2,66,57,0,0,669421,71497,4331
18-07-2020,Mizoram,23.1645,92.9376,282,0,160,44,0,1,13220483,,
18-07-2020,Nagaland,26.1584,94.5624,956,0,405,54,0,57,33846023,3941350,143434
18-07-2020,Odisha,20.9517,85.0985,16110,83,11330,1212,0,854,549217,56761,459
18-07-2020,Puducherry,11.9416,79.8083,1832,25,1014,236,0,125,604310,25506,1283
18-07-2020,Punjab,31.1471,75.3412,9442,239,6373,643,0,506,893980,13664,336
18-07-2020,Rajasthan,27.0238,74.2179,27789,546,20626,1352,0,1124,2303690,59491,58
18-07-2020,Sikkim,27.533,88.5122,266,0,90,46,0,3,2705422,863665,20538
18-07-2020,Tamil Nadu,11.1271,78.6569,160907,2315,110807,9087,0,8497,1767199,,
18-07-2020,Telangana,18.1124,79.0193,42496,403,28705,3154,0,2706,2026898,303026,608
18-07-2020,Tripura,23.9408,91.9882,2366,3,1684,98,0,80,63776166,29718402,298772
18-07-2020,Uttar Pradesh,26.8467,80.9462,45163,1084,27634,3780,0,1891,103637,,
18-07-2020,Uttarakhand,30.0668,79.0193,4102,51,3021,317,0,73,717784,142788,1651
18-07-2020,West Bengal,22.9868,87.855,38011,1049,22253,3584,0,1573,9924259,1014302,110157
19-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,198,0,145,4,0,3,248995,20439,32
19-07-2020,Andhra Pradesh,15.9129,79.74,44609,586,21763,3963,0,1465,345742,,
19-07-2020,Arunachal Pradesh,28.218,94.7278,650,3,274,41,0,99,400982,55613,91
19-07-2020,Assam,26.2006,92.9376,22918,53,15165,2272,0,1060,2961934,133194,12
19-07-2020,Bihar,25.0961,85.3131,25136,208,15536,1547,0,915,1751774,117791,62
19-07-2020,Chandigarh,30.7333,76.7794,700,12,485,40,0,5,61436458,3499564,281554
19-07-2020,Chhattisgarh,21.2787,81.8661,5233,24,3658,269,0,146,30126,9829,51
19-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,602,2,414,17,0,13,222773,8553,14997
19-07-2020,Delhi,28.7041,77.1025,121582,3597,101274,1475,0,1973,81294,6859,7677
19-07-2020,Goa,15.2993,74.124,3484,21,2038,180,0,92,191341,4874,2347
19-07-2020,Gujarat,22.2587,71.1924,47390,2122,34035,960,0,1062,1252808,74574,528
19-07-2020,Haryana,29.0588,76.0856,25547,344,19318,750,0,600,37693651,3468131,79669
19-07-2020,Himachal Pradesh,31.1048,77.1734,1457,11,1036,40,0,12,44972952,,
19-07-2020,Jammu and Kashmir,33.7782,76.5762,13198,236,7165,441,0,607,5375,82,0
19-07-2020,Jharkhand,23.6102,85.2799,5342,46,2611,421,0,41,160000000,210454,6141
19-07-2020,Karnataka,15.3173,75.7139,59652,1240,21775,4537,0,1018,34675581,5928829,26666
19-07-2020,Kerala,10.8505,76.2711,11659,40,5199,593,0,204,,7933,7
19-07-2020,Ladakh,34.2996,78.2932,1159,1,985,8,0,12,347815,20178,3516
19-07-2020,Madhya Pradesh,22.9734,78.6569,21763,706,14864,682,0,350,17469,5291,118
19-07-2020,Maharashtra,19.7515,75.7139,300937,11596,165663,8348,0,5306,4401922,841683,16037
19-07-2020,Manipur,24.6637,93.9063,1891,0,1182,91,0,19,1509861,81168,22
19-07-2020,Meghalaya,25.467,91.3662,418,2,66,15,0,0,4838151,1111405,4115
19-07-2020,Mizoram,23.1645,92.9376,284,0,167,2,0,7,12920253,1095534,526
19-07-2020,Nagaland,26.1584,94.5624,978,0,432,22,0,27,496693,42203,539
19-07-2020,Odisha,20.9517,85.0985,16701,86,11937,591,0,607,9477138,124370,352309
19-07-2020,Puducherry,11.9416,79.8083,1894,28,1066,62,0,52,55323981,3871654,3948
19-07-2020,Punjab,31.1471,75.3412,9792,246,6454,350,0,81,846704,50930,34756
19-07-2020,Rajasthan,27.0238,74.2179,28500,553,21144,711,0,518,127345763,2960386,9994
19-07-2020,Sikkim,27.533,88.5122,275,0,90,9,0,0,305941,15427,15
19-07-2020,Tamil Nadu,11.1271,78.6569,165714,2403,113856,4807,0,3049,194894,12323,299
19-07-2020,Telangana,18.1124,79.0193,43780,409,30607,1284,0,1902,3305829,575583,453
19-07-2020,Tripura,23.9408,91.9882,2654,5,1735,288,0,51,2470170,,
19-07-2020,Uttar Pradesh,26.8467,80.9462,47036,1108,28664,1873,0,1030,3693367,442182,48850
19-07-2020,Uttarakhand,30.0668,79.0193,4276,52,3081,174,0,60,1950448,150662,7298
20-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,203,0,145,5,0,0,317211,15701,26
20-07-2020,Andhra Pradesh,15.9129,79.74,49650,642,22890,5041,0,1127,23693,9632,10
20-07-2020,Arunachal Pradesh,28.218,94.7278,740,3,282,90,0,8,3345340,514836,56530
20-07-2020,Assam,26.2006,92.9376,23999,57,16023,1081,0,858,4836364,455757,7670
20-07-2020,Bihar,25.0961,85.3131,26569,217,16308,1433,0,772,778000,7693,26937
20-07-2020,Chandigarh,30.7333,76.7794,717,12,488,17,0,3,8632,,
20-07-2020,Chhattisgarh,21.2787,81.8661,5407,24,3775,174,0,117,517703,62875,1036
20-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,605,2,414,3,0,0,10832080,,
20-07-2020,Delhi,28.7041,77.1025,122793,3628,103134,1211,0,1860,271490188,28156674,856871
20-07-2020,Goa,15.2993,74.124,3657,22,2218,173,0,180,631628,11254,70133
20-07-2020,Gujarat,22.2587,71.1924,48355,2142,34901,965,0,866,,,
20-07-2020,Haryana,29.0588,76.0856,26164,349,19793,617,0,475,1594523,47297,7
20-07-2020,Himachal Pradesh,31.1048,77.1734,1483,11,1059,26,0,23,155686,11591,43
20-07-2020,Jammu and Kashmir,33.7782,76.5762,13899,244,7811,701,0,646,16920079,1637293,1117
20-07-2020,Jharkhand,23.6102,85.2799,5535,49,2716,193,0,105,122332384,23956700,1685607
20-07-2020,Karnataka,15.3173,75.7139,63772,1331,23065,4120,0,1290,2442206,159788,47
20-07-2020,Kerala,10.8505,76.2711,12480,42,5371,821,0,172,534283,16579,1448
20-07-2020,Ladakh,34.2996,78.2932,1178,2,1003,19,0,18,81233888,3306014,57014
20-07-2020,Madhya Pradesh,22.9734,78.6569,22600,721,15311,837,0,447,164926,2761,9189
20-07-2020,Maharashtra,19.7515,75.7139,310455,11854,169569,9518,0,3906,157363,14634,1489
20-07-2020,Manipur,24.6637,93.9063,1911,0,1213,20,0,31,938039,2250,137026
20-07-2020,Meghalaya,25.467,91.3662,450,2,66,32,0,0,4543522,831794,2291
20-07-2020,Mizoram,23.1645,92.9376,284,0,167,0,0,0,136655,8010,41
20-07-2020,Nagaland,26.1584,94.5624,988,0,445,10,0,13,660107,36113,42
20-07-2020,Odisha,20.9517,85.0985,17437,91,12453,736,0,516,610906,62301,275
20-07-2020,Puducherry,11.9416,79.8083,1999,28,1154,105,0,88,132422,29605,273
20-07-2020,Punjab,31.1471,75.3412,10100,254,6535,308,0,81,,29,0
20-07-2020,Rajasthan,27.0238,74.2179,29434,559,21730,934,0,586,1365056,132358,281136
20-07-2020,Sikkim,27.533,88.5122,283,0,92,8,0,2,11394556,1821435,42170
20-07-2020,Tamil Nadu,11.1271,78.6569,170693,2481,117915,4979,0,4059,2264004,,
20-07-2020,Telangana,18.1124,79.0193,45076,415,32438,1296,0,1831,843836914,42579693,17692
20-07-2020,Tripura,23.9408,91.9882,2878,5,1759,224,0,24,97245391,5889534,4784
20-07-2020,Uttar Pradesh,26.8467,80.9462,49247,1146,29845,2211,0,1181,51771715,7020835,65992
20-07-2020,Uttarakhand,30.0668,79.0193,4515,52,3116,239,0,35,18529376,2299985,1257
21-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,207,0,152,4,0,7,12144747,1499879,28369
21-07-2020,Andhra Pradesh,15.9129,79.74,53724,696,24228,4074,0,1338,150753,26794,1517
21-07-2020,Arunachal Pradesh,28.218,94.7278,790,3,285,50,0,3,41373364,4081150,14894
21-07-2020,Assam,26.2006,92.9376,25382,58,17095,1383,0,1072,217853667,15894511,998118
21-07-2020,Bihar,25.0961,85.3131,27646,217,17433,1077,0,1125,1031235,84883,44102
21-07-2020,Chandigarh,30.7333,76.7794,737,12,518,20,0,30,50444181,7951587,356585
21-07-2020,Chhattisgarh,21.2787,81.8661,5561,25,3944,154,0,169,16670254,1678941,1227
21-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,684,2,448,79,0,34,11575012,1291669,306
21-07-2020,Delhi,28.7041,77.1025,123747,3663,104918,954,0,1784,3630986,318142,235
21-07-2020,Goa,15.2993,74.124,3853,23,2361,196,0,143,,2602,478
21-07-2020,Gujarat,22.2587,71.1924,49353,2162,35678,998,0,777,8071763,629114,405
21-07-2020,Haryana,29.0588,76.0856,26858,355,20226,694,0,433,1907195,196406,1596
21-07-2020,Himachal Pradesh,31.1048,77.1734,1631,11,1067,148,0,8,1232128,,
21-07-2020,Jammu and Kashmir,33.7782,76.5762,14650,254,8274,751,0,463,7217715,816253,3648
21-07-2020,Jharkhand,23.6102,85.2799,5756,53,2810,221,0,94,4795578,1084853,2696
21-07-2020,Karnataka,15.3173,75.7139,67420,1403,23795,3648,0,730,431221,24155,8058
21-07-2020,Kerala,10.8505,76.2711,13274,43,5616,794,0,245,139824,5747,1410
21-07-2020,Ladakh,34.2996,78.2932,1195,2,1007,17,0,4,2477219,490973,4501
21-07-2020,Madhya Pradesh,22.9734,78.6569,23310,738,15684,710,0,373,102174,17192,71
21-07-2020,Maharashtra,19.7515,75.7139,318695,12030,175029,8240,0,5460,9954903,1032609,18883
21-07-2020,Manipur,24.6637,93.9063,1925,0,1307,14,0,94,4248188,235939,7170
21-07-2020,Meghalaya,25.467,91.3662,466,4,66,16,0,0,2034606,300761,634
21-07-2020,Mizoram,23.1645,92.9376,297,0,168,13,0,1,430995,59370,3473
21-07-2020,Nagaland,26.1584,94.5624,1021,0,484,33,0,39,578807,82703,548
21-07-2020,Odisha,20.9517,85.0985,18110,97,12910,673,0,457,59274648,4409159,31102
21-07-2020,Puducherry,11.9416,79.8083,2092,29,1265,93,0,111,2213831,163687,15498
21-07-2020,Punjab,31.1471,75.3412,10510,262,7118,410,0,583,675008,30088,182
21-07-2020,Rajasthan,27.0238,74.2179,30390,568,22195,956,0,465,1904970,90076,2719
21-07-2020,Sikkim,27.533,88.5122,305,0,92,22,0,0,,14,3
21-07-2020,Tamil Nadu,11.1271,78.6569,175678,2551,121776,4985,0,3861,828928,104,152223
21-07-2020,Telangana,18.1124,79.0193,46274,422,34323,1198,0,1885,816126,57708,150
21-07-2020,Tripura,23.9408,91.9882,3079,7,1845,201,0,86,358675,36183,664
21-07-2020,Uttar Pradesh,26.8467,80.9462,51160,1192,30831,1913,0,986,176919,2964,34212
21-07-2020,Uttarakhand,30.0668,79.0193,4642,55,3212,127,0,96,15855490,5044893,376294
22-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,212,0,159,5,0,7,,1,6
22-07-2020,Andhra Pradesh,15.9129,79.74,58668,758,25574,4944,0,1346,3216305,504142,1355
22-07-2020,Arunachal Pradesh,28.218,94.7278,858,3,303,68,0,18,54960,11866,84
22-07-2020,Assam,26.2006,92.9376,25382,58,18033,0,0,938,4030048,313256,154450
22-07-2020,Bihar,25.0961,85.3131,28952,217,18515,1306,0,1082,2465201,232955,603
22-07-2020,Chandigarh,30.7333,76.7794,751,12,518,14,0,0,11238,390,355
22-07-2020,Chhattisgarh,21.2787,81.8661,5729,29,4114,168,0,170,11237010,1149054,670
22-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,705,2,463,21,0,15,1319772,223190,102
22-07-2020,Delhi,28.7041,77.1025,125096,3690,106118,1349,0,1200,8083326,592089,1617
22-07-2020,Goa,15.2993,74.124,4027,26,2449,174,0,88,1018783,153662,2384
22-07-2020,Gujarat,22.2587,71.1924,50379,2196,36423,1026,0,745,,5,3
22-07-2020,Haryana,29.0588,76.0856,27462,364,20952,604,0,726,5669140,966904,142
22-07-2020,Himachal Pradesh,31.1048,77.1734,1664,11,1077,33,0,10,21107399,7989151,55673
22-07-2020,Jammu and Kashmir,33.7782,76.5762,15258,263,8455,608,0,181,98964,60339,398
22-07-2020,Jharkhand,23.6102,85.2799,6159,55,2904,403,0,94,7127584,989005,53755
22-07-2020,Karnataka,15.3173,75.7139,71069,1464,25459,3649,0,1664,,4225,14041
22-07-2020,Kerala,10.8505,76.2711,13994,44,5890,720,0,274,253043,8579,124
22-07-2020,Ladakh,34.2996,78.2932,1198,2,1010,3,0,3,5114703,249943,2773
22-07-2020,Madhya Pradesh,22.9734,78.6569,24095,756,16257,785,0,573,,9,0
22-07-2020,Maharashtra,19.7515,75.7139,327031,12276,182217,8336,0,7188,11002430,,
22-07-2020,Manipur,24.6637,93.9063,2015,0,1400,90,0,93,25000000,384592,556
22-07-2020,Meghalaya,25.467,91.3662,490,4,70,24,0,4,28350449,1494141,4732
22-07-2020,Mizoram,23.1645,92.9376,317,0,168,20,0,0,49264,4166,707
22-07-2020,Nagaland,26.1584,94.5624,1030,0,485,9,0,1,6019923,773421,24653
22-07-2020,Odisha,20.9517,85.0985,18757,103,13310,647,0,400,249149,43200,25
22-07-2020,Puducherry,11.9416,79.8083,2179,30,1318,87,0,53,2633737,624673,6173
22-07-2020,Punjab,31.1471,75.3412,10889,263,7389,379,0,271,30226868,,
22-07-2020,Rajasthan,27.0238,74.2179,31373,577,22744,983,0,549,29827732,3624459,3008
22-07-2020,Sikkim,27.533,88.5122,330,0,108,25,0,16,36224215,5335112,552117
22-07-2020,Tamil Nadu,11.1271,78.6569,180643,2626,126670,4965,0,4894,41903714,,
22-07-2020,Telangana,18.1124,79.0193,47705,429,37385,1431,0,3062,3487616,364474,1028
22-07-2020,Tripura,23.9408,91.9882,3331,8,1926,252,0,81,1603660,395430,9788
22-07-2020,Uttar Pradesh,26.8467,80.9462,53288,1229,31855,2128,0,1024,22954921,,
22-07-2020,Uttarakhand,30.0668,79.0193,4849,55,3297,207,0,85,273400000,17647179,235444
23-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,221,0,163,9,0,4,5343203,45522,82926
23-07-2020,Andhra Pradesh,15.9129,79.74,64713,823,32127,6045,0,6553,78646,,
23-07-2020,Arunachal Pradesh,28.218,94.7278,949,3,314,91,0,11,,2,0
23-07-2020,Assam,26.2006,92.9376,26772,64,18033,1390,0,0,70707,5547,15
23-07-2020,Bihar,25.0961,85.3131,30369,217,19646,1417,0,1131,143281,23277,622
23-07-2020,Chandigarh,30.7333,76.7794,793,13,526,42,0,8,112382,1399,9140
23-07-2020,Chhattisgarh,21.2787,81.8661,5968,29,4230,239,0,116,23687,2449,289
23-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,733,2,474,28,0,11,99138,6641,52
23-07-2020,Delhi,28.7041,77.1025,126323,3719,107650,1227,0,1532,85921,1605,9684
23-07-2020,Goa,15.2993,74.124,4176,28,2541,149,0,92,152231,16454,283
23-07-2020,Gujarat,22.2587,71.1924,51399,2224,37260,1020,0,837,29036,5891,6
23-07-2020,Haryana,29.0588,76.0856,28186,372,21697,724,0,745,42144668,743921,6189
23-07-2020,Himachal Pradesh,31.1048,77.1734,1725,11,1105,61,0,28,1081824,84059,14
23-07-2020,Jammu and Kashmir,33.7782,76.5762,15711,273,8607,453,0,152,9596815,1988209,8578
23-07-2020,Jharkhand,23.6102,85.2799,6485,64,3024,326,0,120,,42553,515
23-07-2020,Karnataka,15.3173,75.7139,75833,1519,27239,4764,0,1780,259958,,
23-07-2020,Kerala,10.8505,76.2711,15032,45,6162,1038,0,272,23767171,1162140,76731
23-07-2020,Ladakh,34.2996,78.2932,1206,2,1018,8,0,8,62056,9985,52
23-07-2020,Madhya Pradesh,22.9734,78.6569,24842,770,16836,747,0,579,7127129,1761664,5388
23-07-2020,Maharashtra,19.7515,75.7139,337607,12556,187769,10576,0,5552,2656926,1003559,9287
23-07-2020,Manipur,24.6637,93.9063,2060,0,1428,45,0,28,5117,16357,1671
23-07-2020,Meghalaya,25.467,91.3662,514,4,77,24,0,7,400466,13182,11986
23-07-2020,Mizoram,23.1645,92.9376,317,0,179,0,0,11,24841314,3708347,78349
23-07-2020,Nagaland,26.1584,94.5624,1084,0,486,54,0,1,15804065,,
23-07-2020,Odisha,20.9517,85.0985,19835,108,13750,1078,0,440,389677,13514,3873
23-07-2020,Puducherry,11.9416,79.8083,2300,31,1369,121,0,51,471036328,11548089,473589
23-07-2020,Punjab,31.1471,75.3412,11301,269,7641,412,0,252,6486117,646921,239
23-07-2020,Rajasthan,27.0238,74.2179,32334,583,23364,961,0,620,3078533,576684,82
23-07-2020,Sikkim,27.533,88.5122,438,0,112,108,0,4,562941,,
23-07-2020,Tamil Nadu,11.1271,78.6569,186492,3144,131583,5849,0,4913,236268,49455,29216
23-07-2020,Telangana,18.1124,79.0193,49259,438,37666,1554,0,281,1021394,69549,747
23-07-2020,Tripura,23.9408,91.9882,3449,9,2032,118,0,106,18553837,2477725,8305
23-07-2020,Uttar Pradesh,26.8467,80.9462,55588,1263,33500,2300,0,1645,20927607,3551493,66506
23-07-2020,Uttarakhand,30.0668,79.0193,5300,57,3349,451,0,52,146269,52479,240
24-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,240,0,170,19,0,7,16207475,60634,706841
24-07-2020,Andhra Pradesh,15.9129,79.74,72711,884,37555,7998,0,5428,,17264,0
24-07-2020,Arunachal Pradesh,28.218,94.7278,991,3,334,42,0,20,,,
24-07-2020,Assam,26.2006,92.9376,28791,70,20699,2019,0,2666,17270775,4273599,70772
24-07-2020,Bihar,25.0961,85.3131,31980,217,20769,1611,0,1123,264799,22746,12
24-07-2020,Chandigarh,30.7333,76.7794,800,13,531,7,0,5,735638,36727,23
24-07-2020,Chhattisgarh,21.2787,81.8661,6254,30,4377,286,0,147,518262,10110,928
24-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,770,2,489,37,0,15,726218,141354,9418
24-07-2020,Delhi,28.7041,77.1025,127364,3745,109065,1041,0,1415,4592916,,
24-07-2020,Goa,15.2993,74.124,4350,29,2655,174,0,114,160622710,14951238,3040
24-07-2020,Gujarat,22.2587,71.1924,52477,2252,37978,1078,0,718,505354,5963,47
24-07-2020,Haryana,29.0588,76.0856,28975,378,22249,789,0,552,2612795,100205,60268
24-07-2020,Himachal Pradesh,31.1048,77.1734,1834,11,1136,109,0,31,519264096,21677896,305201
24-07-2020,Jammu and Kashmir,33.7782,76.5762,16429,282,8709,718,0,102,19521252,,
24-07-2020,Jharkhand,23.6102,85.2799,6975,67,3174,490,0,150,159103283,886128,14054
24-07-2020,Karnataka,15.3173,75.7139,80863,1616,29310,5030,0,2071,6114822,892434,2893
24-07-2020,Kerala,10.8505,76.2711,16110,50,6594,1078,0,432,1016882505,81244260,1938567
24-07-2020,Ladakh,34.2996,78.2932,1210,2,1025,4,0,7,1377915,236974,191
24-07-2020,Madhya Pradesh,22.9734,78.6569,25474,780,17359,632,0,523,24976,7974,469
24-07-2020,Maharashtra,19.7515,75.7139,347502,12854,194253,9895,0,6484,3359014,516170,1040
24-07-2020,Manipur,24.6637,93.9063,2115,0,1466,55,0,38,85811485,9355040,1298525
24-07-2020,Meghalaya,25.467,91.3662,534,4,78,20,0,1,20508,438,9
24-07-2020,Mizoram,23.1645,92.9376,332,0,183,15,0,4,,9,0
24-07-2020,Nagaland,26.1584,94.5624,1174,0,530,90,0,44,265253,9009,661
24-07-2020,Odisha,20.9517,85.0985,21099,114,14393,1264,0,643,3452554,315997,611
24-07-2020,Puducherry,11.9416,79.8083,2420,34,1400,120,0,31,2287793,242417,1307
24-07-2020,Punjab,31.1471,75.3412,11739,277,7741,438,0,100,2287793,,
24-07-2020,Rajasthan,27.0238,74.2179,33220,594,23815,886,0,451,856,4,1930
24-07-2020,Sikkim,27.533,88.5122,460,0,122,22,0,10,974,88,8500
24-07-2020,Tamil Nadu,11.1271,78.6569,192964,3232,136793,6472,0,5210,7877,755,15355
24-07-2020,Telangana,18.1124,79.0193,50826,447,39327,1567,0,1661,7377,0,6980
24-07-2020,Tripura,23.9408,91.9882,3656,10,2072,207,0,40,2516,83337,66
24-07-2020,Uttar Pradesh,26.8467,80.9462,58104,1289,35803,2516,0,2303,18,80568,99
24-07-2020,Uttarakhand,30.0668,79.0193,5445,60,3399,145,0,50,34,419,9
25-07-2020,Andaman and Nicobar Islands,11.7401,92.6586,259,0,174,19,0,4,55,452,83515
25-07-2020,Andhra Pradesh,15.9129,79.74,80858,933,39935,8147,0,2380,599,799,573
25-07-2020,Arunachal Pradesh,28.218,94.7278,1056,3,392,65,0,58,967,9,33948
25-07-2020,Assam,26.2006,92.9376,29921,76,21761,1130,0,1062,5615,2,6150
25-07-2020,Bihar,25.0961,85.3131,33926,220,22343,1946,0,1574,5636,1108,3275
25-07-2020,Chandigarh,30.7333,76.7794,823,13,535,23,0,4,5,9289,53549
25-07-2020,Chhattisgarh,21.2787,81.8661,6731,36,4567,477,0,190,38248,58,5
25-07-2020,Dadra and Nagar Haveli and Daman and Diu,20.1809,73.0169,815,2,512,45,0,23,856,4,1930
25-07-2020,Delhi,28.7041,77.1025,128389,3777,110931,1025,0,1866,974,88,8500
25-07-2020,Goa,15.2993,74.124,4540,29,2865,190,0,210,7877,755,15355
25-07-2020,Gujarat,22.2587,71.1924,53545,2278,38849,1068,0,871,7377,0,6980
25-07-2020,Haryana,29.0588,76.0856,29755,382,22953,780,0,704,2516,83337,66
25-07-2020,Himachal Pradesh,31.1048,77.1734,1954,11,1145,120,0,9,18,80568,99
25-07-2020,Jammu and Kashmir,33.7782,76.5762,16782,296,9217,353,0,508,34,419,9
25-07-2020,Jharkhand,23.6102,85.2799,7493,70,3307,518,0,133,55,452,83515
25-07-2020,Karnataka,15.3173,75.7139,85870,1724,31347,5007,0,2037,599,799,573
25-07-2020,Kerala,10.8505,76.2711,16995,54,7562,885,0,968,951337,162202,9375
25-07-2020,Ladakh,34.2996,78.2932,1246,2,1035,36,0,10,1817530,271826,251
25-07-2020,Madhya Pradesh,22.9734,78.6569,26210,791,17866,736,0,507,230861,178371,80570
25-07-2020,Maharashtra,19.7515,75.7139,357117,13132,199967,9615,0,5714,249838,41021,982
25-07-2020,Manipur,24.6637,93.9063,2146,0,1491,31,0,25,1499795,97149,145
25-07-2020,Meghalaya,25.467,91.3662,588,5,87,54,0,9,51382,2916,59
25-07-2020,Mizoram,23.1645,92.9376,361,0,183,29,0,0,18901,7511,73
25-07-2020,Nagaland,26.1584,94.5624,1239,1,537,65,0,7,35716069,8895999,76591
25-07-2020,Odisha,20.9517,85.0985,22693,120,15201,1594,0,808,3068217,412048,2225
25-07-2020,Puducherry,11.9416,79.8083,2515,35,1483,95,0,83,177885,35199,281
25-07-2020,Punjab,31.1471,75.3412,12216,282,8096,477,0,355,70885598,6199822,386179
25-07-2020,Rajasthan,27.0238,74.2179,34178,602,24547,958,0,732,185034905,4135885,58304
25-07-2020,Sikkim,27.533,88.5122,477,0,142,17,0,20,6838458,782869,60
