Date,Open,High,Low,Close,Volume,Symbol
28/07/2021,144.4199982,146.9799957,143.1600037,146.1000061,527700,SGEN
29/07/2021,146.1000061,149.1399994,144.8899994,146.9499969,1156500,SGEN
30/07/2021,152,157.3699951,149.2899933,153.3899994,1447100,SGEN
2/8/2021,153.3800049,155.8399963,150.9900055,154.2400055,1084200,SGEN
3/8/2021,153.9199982,158.3099976,153.4900055,158.1900024,687700,SGEN
4/8/2021,158.6000061,165.1499939,158.5099945,163.2100067,1198500,SGEN
5/8/2021,163,164.9900055,161.0399933,162.1999969,670800,SGEN
6/8/2021,160.9100037,162.3500061,158.5700073,160.9900055,501000,SGEN
9/8/2021,155.6600037,160.7200012,155.6000061,159,766000,SGEN
10/8/2021,159.9400024,160.5899963,155.3500061,156.8200073,608600,SGEN
11/8/2021,157.6600037,158.6900024,156.0099945,157.3300018,411800,SGEN
12/8/2021,157.4600067,159.3500061,153.8699951,156.1900024,532300,SGEN
13/08/2021,156.5700073,158.1799927,155.3300018,156.4400024,373900,SGEN
16/08/2021,156.3500061,156.3500061,153.5899963,155.8699951,495300,SGEN
17/08/2021,155.1399994,159.9600067,154.8800049,159.7299957,426500,SGEN
18/08/2021,160,160.9400024,158.5200043,158.7700043,397700,SGEN
19/08/2021,158.4700012,160.8399963,157.3500061,158.0899963,539600,SGEN
20/08/2021,158.9499969,161.8600006,158.1999969,159.3000031,589800,SGEN
23/08/2021,159.9900055,166.4400024,158.9400024,165.5599976,968700,SGEN
24/08/2021,165.8399963,168,164.5899963,167.9400024,435200,SGEN
25/08/2021,167.3600006,170.0800018,164.5599976,169.8200073,669900,SGEN
26/08/2021,170.5,172.5,168.8999939,168.9400024,505800,SGEN
27/08/2021,167.6100006,171.4299927,166.4499969,166.8099976,534700,SGEN
30/08/2021,166.8099976,168.9199982,165.4700012,168.6000061,518600,SGEN
31/08/2021,170.6199951,170.8899994,165.9199982,167.6000061,737900,SGEN
1/9/2021,165.5599976,166.5700073,157.7400055,159.4100037,1000400,SGEN
2/9/2021,159.7899933,161.3800049,156.3300018,157.8899994,725500,SGEN
3/9/2021,156.5700073,157.0099945,152.1000061,152.2200012,783400,SGEN
7/9/2021,151.0599976,151.3800049,148.4900055,149.4799957,1015200,SGEN
8/9/2021,150,152.7799988,147.4700012,152.75,867300,SGEN
9/9/2021,153.4400024,155.5599976,148.9700012,149.5899963,814800,SGEN
10/9/2021,149.9799957,152.3999939,148,151.5099945,635200,SGEN
13/09/2021,152.8300018,154.8800049,149.8500061,150.9100037,488600,SGEN
14/09/2021,151.0099945,153.5099945,150.0599976,150.4600067,456400,SGEN
15/09/2021,150.0700073,153.8000031,149.6399994,152.0899963,484900,SGEN
16/09/2021,151.1699982,153.7899933,148.6999969,153.5700073,464700,SGEN
17/09/2021,154.9100037,156.5599976,153.1600037,156.2100067,1375900,SGEN
20/09/2021,154.8200073,160.1600037,154.8200073,159.0599976,1206100,SGEN
21/09/2021,159.4799957,170.8800049,159.4799957,165.0099945,1460200,SGEN
22/09/2021,165.0099945,169.8500061,162.9199982,169.1600037,886000,SGEN
23/09/2021,168.9799957,170.5299988,165.4799957,166.2200012,519300,SGEN
24/09/2021,165.1399994,165.9400024,159.9499969,161.3399963,774400,SGEN
27/09/2021,160.9799957,162.8000031,159.0899963,162.5099945,699800,SGEN
28/09/2021,160.2200012,162.2599945,156.9700012,161.3999939,1005200,SGEN
29/09/2021,163.2599945,167.1399994,161.7799988,164.25,668200,SGEN
30/09/2021,165.5299988,171.8699951,164.8899994,169.8000031,1048800,SGEN
1/10/2021,169.9799957,174.9299927,166.5,173.2100067,1011800,SGEN
4/10/2021,172.7400055,176.2899933,171.0899963,173.1799927,1480700,SGEN
5/10/2021,172.8000031,177.75,172.25,172.6900024,1235500,SGEN
6/10/2021,172.3699951,172.9499969,164.9799957,165.7599945,696400,SGEN
7/10/2021,165.7700043,166,161.8399963,162.2100067,975500,SGEN
8/10/2021,161.7799988,162.3300018,158.8699951,161.8600006,530500,SGEN
11/10/2021,162.1399994,164.4100037,161,162.1499939,657500,SGEN
12/10/2021,162.5,166.1900024,161.5500031,164.6900024,594600,SGEN
13/10/2021,165.7700043,169.0500031,165.7700043,167.8600006,465400,SGEN
14/10/2021,169.6699982,172.0899963,168.1699982,170.1900024,502700,SGEN
15/10/2021,170.6000061,174.9700012,168.0599976,172.7299957,1055600,SGEN
18/10/2021,172.9700012,174.0800018,169.0800018,171.9700012,636900,SGEN
19/10/2021,172.5399933,174.4799957,169.6499939,174.1900024,481200,SGEN
20/10/2021,175.1199951,176,173.3800049,174.8500061,425100,SGEN
21/10/2021,176.1000061,176.1000061,171.5899963,173.8999939,439300,SGEN
22/10/2021,174.4700012,175,170.7899933,171.4299927,380100,SGEN
25/10/2021,171.2700043,176.3999939,169.8099976,175.5200043,665400,SGEN
26/10/2021,175.2899933,179.3500061,174.1300049,177.6999969,672400,SGEN
27/10/2021,179.3399963,179.3399963,174.2700043,174.6100006,370900,SGEN
28/10/2021,173.5599976,179.7299957,173.1699982,177.7899933,688200,SGEN
29/10/2021,180,181.4600067,171.4100037,176.3300018,1229000,SGEN
1/11/2021,174.4400024,179.6600037,172.5,178.6100006,631400,SGEN
2/11/2021,178.6000061,180.8200073,175.9499969,180.4900055,497000,SGEN
3/11/2021,180.4299927,186.9799957,179.6799927,186.7100067,749400,SGEN
4/11/2021,186.6699982,189.5899963,184.8099976,189.1499939,767300,SGEN
5/11/2021,188.2599945,190.9900055,185.3999939,190.8600006,781300,SGEN
8/11/2021,190.1600037,192.7899933,187.7400055,190.3600006,583300,SGEN
9/11/2021,190.6600037,190.6900024,185.4199982,185.8600006,654100,SGEN
10/11/2021,184.1600037,187.6499939,179.8899994,180.5,630000,SGEN
11/11/2021,179.8399963,179.8399963,175.9299927,177.3800049,683900,SGEN
12/11/2021,178.1399994,179.3200073,174.5099945,179.0099945,569900,SGEN
15/11/2021,178.0700073,186.3699951,177.7200012,182.6799927,789500,SGEN
16/11/2021,182.1000061,182.4700012,176.8800049,182.4100037,710800,SGEN
17/11/2021,183.1399994,184.9400024,181.1100006,183.8300018,527800,SGEN
18/11/2021,183.7899933,186.5200043,181.5399933,184.2100067,738500,SGEN
19/11/2021,184.9499969,187.3500061,181.2899933,183.6199951,796200,SGEN
22/11/2021,182.3099976,182.8000031,175.3800049,176.1199951,865000,SGEN
23/11/2021,175.3500061,175.9199982,171.0099945,173.8200073,992600,SGEN
24/11/2021,173,174.0500031,167.0099945,173.1999969,822700,SGEN
26/11/2021,176.6300049,178.8899994,169.0599976,169.5,735600,SGEN
29/11/2021,170.8999939,171.8999939,164.8200073,165.3099976,1261400,SGEN
30/11/2021,165.0599976,166.9499969,159.0899963,160,3934800,SGEN
1/12/2021,160.3699951,162.1799927,158.2400055,158.25,1485900,SGEN
2/12/2021,158.25,161.1100006,157.0899963,158.6699982,977000,SGEN
3/12/2021,158.6499939,159.5200043,148.0399933,150.7400055,1546700,SGEN
6/12/2021,150.2100067,150.7400055,145.8500061,146.0099945,1563900,SGEN
7/12/2021,147.5700073,151.5,145.9900055,146.4400024,1679700,SGEN
8/12/2021,147.2799988,150.7299957,144.1900024,149.5500031,862600,SGEN
9/12/2021,148.9700012,153.1399994,144.9400024,144.9600067,842900,SGEN
10/12/2021,144.2200012,145.5200043,141.6300049,142.5700073,846200,SGEN
13/12/2021,142.3999939,146.0399933,141.2400055,144.1699982,815600,SGEN
14/12/2021,143.3699951,148,142.8500061,144.4600067,709800,SGEN
15/12/2021,144.1799927,150.8699951,143.4400024,150.0800018,712200,SGEN
16/12/2021,150.9499969,152.7299957,147.5399933,148.6699982,684700,SGEN
17/12/2021,147.4700012,153.2400055,146.5200043,150.1499939,1320500,SGEN
20/12/2021,149.8500061,155.7100067,148.7200012,154.7599945,864900,SGEN
21/12/2021,155.7200012,158.5399933,154.9799957,156.6699982,630100,SGEN
22/12/2021,156.0200043,157.1999969,154.6699982,156.7799988,551000,SGEN
23/12/2021,157.0200043,159.9600067,155.75,158.5399933,402600,SGEN
27/12/2021,158.3699951,159.3699951,156.1199951,157.6699982,403200,SGEN
28/12/2021,157.1100006,160.3899994,156.4100037,157.6600037,457200,SGEN
29/12/2021,158.1199951,159.9600067,157.0800018,158.9199982,575700,SGEN
30/12/2021,159,161,156.75,157.1900024,430600,SGEN
2/1/2020,124.3091462,124.771393,123.3280232,124.7242355,2204200,LLY
3/1/2020,122.9223738,124.969506,122.8563303,124.3091431,1963500,LLY
6/1/2020,123.9789801,125.0544325,123.5261618,124.7714157,2102900,LLY
7/1/2020,124.2431126,125.4034657,124.2431126,125.0072479,2448300,LLY
8/1/2020,124.9600805,126.610995,124.5355481,126.1393051,5188600,LLY
9/1/2020,126.9317413,128.6392562,126.4223082,128.2241669,4522800,LLY
10/1/2020,128.0921123,130.4411332,127.8562673,130.1864166,4177600,LLY
13/01/2020,130.3750902,132.0637481,130.0826447,131.0731964,5117100,LLY
14/01/2020,131.1203562,132.9222005,130.299606,132.6863556,4685200,LLY
15/01/2020,132.6203558,133.6675082,132.0826224,133.1203461,3676500,LLY
16/01/2020,133.7995866,133.9316592,131.9316982,133.422226,3794800,LLY
17/01/2020,132.903322,133.714629,131.469381,131.6769257,5393200,LLY
21/01/2020,131.601502,133.5543054,130.5920785,132.9316711,4849500,LLY
22/01/2020,133.2523849,134.1957646,132.7240946,133.5448303,2742100,LLY
23/01/2020,133.2523895,133.7146508,131.9599639,133.2146606,3138700,LLY
24/01/2020,133.8184259,133.9504985,130.846771,131.1958313,3183300,LLY
27/01/2020,129.5637718,131.2241294,129.5637718,130.4788513,2826400,LLY
28/01/2020,130.8373421,131.9599663,130.403381,131.375061,2649100,LLY
29/01/2020,131.6108915,133.148605,131.1014729,131.9976807,2815500,LLY
30/01/2020,130.3562147,135.5825469,130.280757,134.5919952,5243400,LLY
31/01/2020,134.7618064,134.7618064,131.5731782,131.733551,3913500,LLY
3/2/2020,132.5731813,133.5543045,131.7713026,133.016571,5137800,LLY
4/2/2020,134.2429376,135.9127237,133.7523761,135.3183899,3177500,LLY
5/2/2020,136.5825111,139.0164324,136.3466661,139.0070038,4060900,LLY
6/2/2020,139.3749283,139.4975578,138.4975776,138.9598389,3285000,LLY
7/2/2020,138.8843439,138.8843439,137.1485289,138.1202087,2670400,LLY
10/2/2020,133.4882168,137.3089072,133.129728,137.2711639,4892100,LLY
11/2/2020,137.4787328,137.6013768,135.0731115,136.0825348,2976400,LLY
12/2/2020,136.4787693,136.6957427,135.365588,135.3844452,3953200,LLY
13/02/2020,135.4697782,136.30426,134.4551229,134.4646149,3455500,LLY
14/02/2020,134.8913275,134.9577133,133.2982418,133.8197784,2273700,LLY
18/02/2020,133.7249461,134.6163215,133.2602889,133.7154541,2858200,LLY
19/02/2020,134.2939264,134.5025468,133.099112,133.5447998,3082800,LLY
20/02/2020,134.3034113,135.4223623,133.8956479,134.6542664,3417000,LLY
21/02/2020,134.0283987,135.2706294,133.0706518,134.6921844,2900900,LLY
24/02/2020,132.0749671,134.2654672,130.7379037,131.003418,4727400,LLY
25/02/2020,131.7525565,132.0275483,127.6560257,128.4051666,3401600,LLY
26/02/2020,128.9931105,129.9319026,126.4138161,126.6224365,4659000,LLY
27/02/2020,126.4327938,127.7034716,122.3742008,122.506958,4292800,LLY
28/02/2020,119.8422843,120.240563,115.224217,119.605217,7898300,LLY
2/3/2020,121.1319584,126.1198586,119.6811071,125.968132,7355700,LLY
3/3/2020,126.3853697,128.632764,122.0328158,123.5690079,6936600,LLY
4/3/2020,126.1482861,133.5732378,126.1198392,133.1180725,5301900,LLY
5/3/2020,131.2215519,134.5689424,130.4155169,132.8999786,6882100,LLY
6/3/2020,129.0784564,134.995664,128.5379502,134.1422272,8010700,LLY
9/3/2020,127.0871022,133.6396345,126.4138244,128.6991577,5351300,LLY
10/3/2020,132.0275549,134.5878796,127.7508648,133.8861694,5961200,LLY
11/3/2020,132.2457047,134.5025768,130.2827793,132.7767334,7211800,LLY
12/3/2020,124.0241656,129.438791,119.4155824,119.5009232,7836300,LLY
13/03/2020,126.0724353,132.1603241,121.8621161,132.1603241,6841700,LLY
16/03/2020,124.2233106,131.5060137,121.6155693,122.6871185,6619700,LLY
17/03/2020,126.318959,136.1619845,124.3181103,135.79216,8909200,LLY
18/03/2020,129.2870332,136.5507795,127.1439498,135.687851,6734600,LLY
19/03/2020,135.1189351,135.583578,124.3371004,126.2051926,6554800,LLY
20/03/2020,125.3233041,125.4086449,114.0104484,116.0681915,9113500,LLY
23/03/2020,114.6932011,120.31644,111.0044331,112.8914948,7299300,LLY
24/03/2020,116.8647145,118.1543614,111.3363096,116.5328217,6827300,LLY
25/03/2020,113.9061232,119.6147019,113.0431946,115.6319733,6472100,LLY
26/03/2020,116.9121509,128.7181108,115.6319885,127.4000168,6723600,LLY
27/03/2020,123.8914055,130.4913676,123.4646871,127.1724243,4717400,LLY
30/03/2020,126.9448435,134.4361818,126.6034659,131.2784424,5057400,LLY
31/03/2020,129.8749811,134.6732219,127.5612015,131.5439301,7560100,LLY
1/4/2020,127.0681197,130.0931019,126.1008807,129.3629303,3297900,LLY
2/4/2020,128.3482687,135.4128728,126.1482767,134.8249359,4725000,LLY
3/4/2020,133.6301169,137.1197557,131.2973824,132.4353027,4013200,LLY
6/4/2020,134.9103157,136.0766833,133.0422235,134.2844543,4159900,LLY
7/4/2020,135.7258338,137.3094423,132.8051617,134.5404968,3900600,LLY
8/4/2020,134.701693,139.6326918,133.2318723,138.6559753,4006600,LLY
9/4/2020,137.0344096,138.8266382,136.124079,138.1912994,4415300,LLY
13/04/2020,137.4706019,139.0067936,135.4887225,136.9490509,2289000,LLY
14/04/2020,139.6611404,143.7102555,136.5982337,143.2930145,3809600,LLY
15/04/2020,141.2352606,145.4645344,140.8274972,143.359375,3614400,LLY
16/04/2020,144.9809261,147.5412509,144.1369668,146.7257385,3512900,LLY
17/04/2020,147.3800457,149.5136521,145.1136821,149.1533051,3709900,LLY
20/04/2020,148.5274749,151.9127899,147.5602358,149.6274567,2562200,LLY
21/04/2020,147.3705721,147.7403966,143.5774939,144.7723083,4270200,LLY
22/04/2020,146.6119456,149.1438233,145.6257517,148.6033173,3278000,LLY
23/04/2020,149.0489971,154.1506918,146.0335069,151.6567383,5692900,LLY
24/04/2020,153.6196726,156.3696486,152.3015785,154.5015564,4414000,LLY
27/04/2020,155.5161973,155.9903321,152.4058745,152.9463806,3210300,LLY
28/04/2020,152.6144808,153.6006746,148.4895031,149.1627808,3270200,LLY
29/04/2020,149.5989912,149.855028,146.6688419,147.1334991,3240700,LLY
30/04/2020,147.17144,148.8593588,145.3507641,146.6404114,4175800,LLY
1/5/2020,145.7680038,146.6024856,143.7292299,145.682663,2576400,LLY
4/5/2020,146.6498784,147.9300481,143.4352453,145.3507538,2228500,LLY
5/5/2020,145.843841,150.9834596,144.8481552,149.7222595,2862600,LLY
6/5/2020,150.2627927,150.717958,148.2619434,148.5748596,1964800,LLY
7/5/2020,149.3524374,149.5326109,144.8197106,145.056778,2330600,LLY
8/5/2020,146.2231559,146.4317764,144.658517,145.5688477,1966600,LLY
11/5/2020,145.5309038,151.2205201,145.1610793,150.348114,3196200,LLY
12/5/2020,151.5998548,153.0507061,149.4378013,149.5610809,2329400,LLY
13/05/2020,148.906741,151.1067329,147.967949,149.7601776,2650000,LLY
14/05/2020,148.5693092,151.4370326,146.5399815,150.8939819,2393900,LLY
15/05/2020,151.1321496,151.9705454,148.6550362,151.7037811,2824500,LLY
18/05/2020,153.7140502,154.6953647,149.6839907,150.4938202,2703700,LLY
19/05/2020,149.4362537,151.6084849,147.9404551,149.293335,2339400,LLY
20/05/2020,147.930939,149.9888324,144.4439308,145.8920898,3780800,LLY
21/05/2020,145.911149,145.911149,142.6432796,145.0822754,3049800,LLY
22/05/2020,145.025139,145.349065,143.0720318,144.0152435,2355000,LLY
26/05/2020,143.9675816,144.5868527,140.2042866,140.9664764,5013400,LLY
27/05/2020,141.1665468,141.1665468,136.8316057,138.8132935,5376100,LLY
28/05/2020,140.4615088,144.9107875,139.5849956,143.5293121,3982700,LLY
29/05/2020,144.4915915,146.3780001,142.8528885,145.7206116,9466300,LLY
1/6/2020,147.1687581,147.6641836,143.7579701,145.2442322,5233800,LLY
2/6/2020,144.891751,146.7972186,143.9008998,146.587616,3269400,LLY
3/6/2020,146.0921617,147.0925348,143.7198644,145.3204498,3190300,LLY
4/6/2020,145.015618,146.2827412,142.6337835,143.5865173,3328700,LLY
5/6/2020,142.6242246,144.5868536,141.3285062,142.1573944,4578800,LLY
8/6/2020,139.8136632,142.1954974,139.5945386,142.1573944,4076400,LLY
9/6/2020,142.6718823,144.5773498,142.0621333,142.081192,4302100,LLY
10/6/2020,142.8719411,145.196599,142.7576032,143.8627777,4940200,LLY
11/6/2020,144.6726276,145.0441932,136.2885676,137.2698822,4547400,LLY
12/6/2020,138.6608537,139.4611611,134.7832352,136.7553864,3973200,LLY
15/06/2020,135.2882103,136.145665,133.0778607,134.8309021,3709900,LLY
16/06/2020,148.9313588,159.5162176,147.6737431,155.9720612,15029300,LLY
17/06/2020,156.4674382,156.5912982,151.8657331,152.4087982,4711200,LLY
18/06/2020,151.6751958,155.2670058,150.7224621,153.4568176,3631600,LLY
19/06/2020,154.5619721,154.8001555,150.7796185,152.3802185,6004900,LLY
22/06/2020,151.6561284,153.8474186,151.4084229,152.8661041,2647300,LLY
23/06/2020,153.2853186,155.1717272,151.4370129,151.8085785,2771500,LLY
24/06/2020,151.0559013,152.2372816,148.9408318,149.6077423,3096000,LLY
25/06/2020,150.1889449,155.6671639,149.3029095,155.1622162,3735400,LLY
26/06/2020,154.6572392,156.048222,152.6088533,155.133606,5290400,LLY
29/06/2020,156.1054176,156.4484023,153.4187016,155.0288239,2640300,LLY
30/06/2020,155.4003824,157.3630113,154.6286705,156.4197998,3296300,LLY
1/7/2020,156.553198,157.6488359,154.8382746,155.5814056,2065100,LLY
2/7/2020,156.315009,156.9819196,154.6953503,156.1244507,1960200,LLY
6/7/2020,156.6865884,160.9357725,156.2578466,159.0017242,2760100,LLY
7/7/2020,158.2681355,160.4213232,157.4583205,158.8683624,3273300,LLY
8/7/2020,158.9540507,161.7932069,158.9540507,161.1358185,2781800,LLY
9/7/2020,161.8504192,162.679293,155.9720535,158.5825348,2955200,LLY
10/7/2020,158.2871634,158.2871634,155.0478749,155.6385651,2245100,LLY
13/07/2020,156.8294978,159.1065308,153.4282314,154.4190826,3455600,LLY
14/07/2020,155.1812842,156.9819504,153.8950877,156.1340179,2642900,LLY
15/07/2020,157.3820705,158.6110905,156.153036,157.629776,2346200,LLY
16/07/2020,157.1534255,157.6202702,154.9145099,157.2010651,1486800,LLY
17/07/2020,158.1918828,159.3542189,157.3058475,158.1156769,2935800,LLY
20/07/2020,158.6206461,159.7829825,157.8965592,159.1446381,1806200,LLY
21/07/2020,158.9826617,159.3256464,156.9723931,157.4868774,1540700,LLY
22/07/2020,157.7155098,158.0108695,154.6572432,157.0485992,1686500,LLY
23/07/2020,157.4487428,157.6393011,153.1900226,153.8855286,2408800,LLY
24/07/2020,153.8379139,153.8379139,150.960654,151.9991302,2247900,LLY
27/07/2020,152.056318,154.0951677,151.0940476,152.9137726,2709700,LLY
28/07/2020,154.0284376,157.5916664,153.7235704,154.9621124,3483100,LLY
29/07/2020,154.8478064,155.3241733,153.4854042,154.1046753,3108900,LLY
30/07/2020,150.960645,151.0082846,143.3387758,145.7682495,6638100,LLY
31/07/2020,145.8921151,146.092181,141.7096147,143.1863403,5342700,LLY
3/8/2020,145.5777265,146.5780999,144.0724054,145.6158295,3615000,LLY
4/8/2020,146.1302879,148.6264453,145.853987,147.5308075,3260000,LLY
5/8/2020,149.8745111,150.0460107,146.0540549,147.0448914,2386400,LLY
6/8/2020,146.5780989,148.1501038,143.8628018,145.6539459,2176200,LLY
7/8/2020,145.7301182,146.2445879,144.4153414,145.7015228,2017100,LLY
10/8/2020,145.7015512,146.2350942,144.3677299,145.7682495,1745200,LLY
11/8/2020,145.9016563,145.9016563,143.1006166,143.5102997,2103400,LLY
12/8/2020,143.6627178,145.9302289,143.4817106,145.3395386,2430400,LLY
13/08/2020,144.39173,145.224644,143.4056174,144.0470734,2077700,LLY
14/08/2020,143.4152227,145.2246664,142.7929182,143.6928558,1538000,LLY
17/08/2020,144.4874255,146.1915564,143.9512964,145.0714264,2704700,LLY
18/08/2020,145.6650325,146.6224104,144.7076547,146.5841217,1959700,LLY
19/08/2020,147.2543062,147.8287388,145.5310229,145.7990875,1938800,LLY
20/08/2020,146.0479751,146.3351913,144.4204359,144.8895416,1830200,LLY
21/08/2020,144.8896027,144.8991858,141.6440914,142.8982544,3112000,LLY
24/08/2020,143.6545343,143.9896077,141.9312514,143.1471252,2268400,LLY
25/08/2020,143.9513174,144.8608234,142.9460679,143.300293,2216100,LLY
26/08/2020,142.8312455,143.0897417,141.1271136,142.8982544,3029700,LLY
27/08/2020,144.1619538,144.5066104,142.5918548,142.620575,3146100,LLY
28/08/2020,142.4961101,142.7928948,140.7153867,141.0600433,2102600,LLY
31/08/2020,141.069641,142.4482529,140.7632731,142.0653076,4430700,LLY
1/9/2020,142.2759371,142.8407865,140.3994699,141.0217743,2358700,LLY
2/9/2020,140.5334854,143.6066746,140.2654208,143.1758575,2406800,LLY
3/9/2020,145.703312,146.8330107,141.1749197,142.6684265,4226100,LLY
4/9/2020,142.429072,146.0766784,141.6440153,144.4778595,4361800,LLY
8/9/2020,144.5161744,144.860831,142.1706018,142.9460754,4351200,LLY
9/9/2020,144.2002253,147.5510473,143.9034405,145.492691,2328500,LLY
10/9/2020,143.4917838,144.181097,139.5090888,139.9877777,3961300,LLY
11/9/2020,141.2706519,142.8311822,140.6196421,141.7780609,3001400,LLY
14/09/2020,142.7354678,144.0949426,141.1845202,142.6493073,3072500,LLY
15/09/2020,143.5683926,145.3969733,143.0514004,143.6832733,2923500,LLY
16/09/2020,145.2533434,146.1724178,144.3629745,144.5257416,3618800,LLY
17/09/2020,143.7311293,146.1724309,143.0896879,145.9713898,3620700,LLY
18/09/2020,145.5597035,147.9148591,145.5597035,147.5989227,13209800,LLY
21/09/2020,146.6415456,147.1106659,142.7067225,144.7363586,3501600,LLY
